191311,5.34,13.476,20.302,27.133,29.235,18.038,0.3429,13.658,0,3.21,0.343
191312,4.73,9.343,16.706,24.068,28.814,14.974,1.0043,14.724,2.0282,2.68,23.41
191401,4.8,8.841,16.167,23.528,26.313,14.266,0.0036,14.688,1.6773,2.78,0.004
191402,5.47,10.605,18.23,25.891,32.97,15.13,1.4731,15.286,0.5752,3.58,24.672
191403,6.8,14.438,22.562,30.689,36.743,16.57,1.2808,16.251,0,5.02,14.94
191404,7.56,17.997,25.287,32.578,37.167,18.561,3.1866,14.581,0.01,5.83,36.629
191405,7.28,22.331,28.088,33.879,50.892,26.697,7.2497,11.549,0,5.98,154.442
191406,6.48,24.171,28.664,33.222,67.955,31.495,7.7778,9.053,0,5.5,164.774
191407,5.53,24.867,28.399,31.865,77.954,32.859,15.4673,6.996,0,4.75,448.274
191408,5.25,24.664,28.096,31.56,75.454,33.725,13.8622,6.897,0,4.44,382.36
191409,5.18,23.861,27.725,31.593,67.955,32.127,10.0039,7.732,0,4.17,174.711
191410,5.38,19.93,24.897,29.927,44.219,24.799,2.4781,9.997,0,3.73,46.761
191411,5.34,14.339,21.168,27.997,29.235,19.003,1.0007,13.658,0,3.28,1.216
191412,4.81,10.509,17.871,25.233,28.814,15.466,0.9972,14.724,0.2168,2.77,1.104
191501,4.89,9.477,16.803,24.164,26.313,14.27,0.9283,14.688,0.6367,2.83,0.933
191502,5.47,10.339,17.966,25.627,32.97,15.23,1.5501,15.286,1.1765,3.55,35.496
191503,6.74,14.24,22.364,30.491,36.743,15.906,1.6387,16.251,0,4.99,19.321
191504,7.66,19.697,26.986,34.276,37.167,20.469,1.8757,14.581,0,6.07,36.084
191505,7.36,22.528,28.317,34.109,50.892,26.895,7.4664,11.549,0,6.01,162.039
191506,6.46,23.829,28.324,32.882,67.955,31.858,11.7081,9.053,0,5.45,396.316
191507,5.52,25.294,28.76,32.291,77.954,33.225,15.1976,6.996,0,4.79,437.402
191508,5.27,25.23,28.662,32.127,75.454,33.689,12.55,6.897,0,4.5,347.94
191509,5.12,24.129,27.995,31.861,67.955,32.127,10.0676,7.732,0,4.19,250.605
191510,5.47,23.002,28.032,33.062,44.219,27.964,2.9676,9.997,0,4.01,56.729
191511,5.53,16.342,23.171,30,29.235,20.334,1.1296,13.658,0,3.45,6.606
191512,4.87,10.242,17.604,24.965,28.814,15.337,0.0054,14.724,0.8263,2.74,0.005
191601,4.77,8.477,15.803,23.066,27.249,14.266,0.4398,14.588,2.0388,2.74,0.44
191602,5.4,10.407,18.067,25.728,32.97,15.132,1.0001,15.287,1.0176,3.57,9.106
191603,6.92,16.804,24.928,33.054,36.009,17.468,1.035,16.251,0,5.3,6.926
191604,7.7,20.128,27.417,34.707,38.035,20.47,2.2777,14.581,0,6.12,33.686
191605,7.45,24.219,29.977,35.768,50.892,27.856,4.2181,11.549,0,6.22,51.431
191606,6.54,23.969,28.463,33.023,67.955,31.858,10.9854,9.053,0,5.47,277.394
191607,5.53,24.43,27.96,31.491,77.954,32.959,14.2528,6.996,0,4.73,424.432
191608,5.22,24.864,28.297,31.762,76.324,33.723,12.5588,6.897,0,4.47,318.59
191609,5.08,24.296,28.06,31.828,68.854,32.127,9.8214,7.531,0,4.15,341.91
191610,5.39,21.228,26.195,31.226,46.027,26.364,6.0368,9.998,0,3.84,252.94
191611,5.4,14.945,21.772,28.603,31.102,18.773,1.1429,13.658,0,3.33,10.356
191612,4.76,9.343,16.706,24.068,30.846,15.139,0.0036,14.724,2.2176,2.68,0.004
191701,4.77,8.142,15.467,22.828,26.313,14.069,0.9633,14.688,3.0944,2.72,1.029
191702,5.43,10.205,17.831,25.49,32.97,15.032,1.2529,15.286,1.2498,3.54,18.097
191703,6.73,13.939,22.062,30.189,36.743,15.669,1.0368,16.251,0,4.95,7.68
191704,7.61,19.101,26.32,33.575,37.565,19.566,2.0459,14.409,0,5.95,29.557
191705,7.28,21.669,27.424,33.216,50.357,25.935,7.1292,11.549,0,5.89,160.863
191706,6.44,23.831,28.326,32.884,68.955,31.857,10.9044,9.053,0.0033,5.45,324.774
191707,5.49,24.831,28.296,31.828,78.791,32.957,16.9491,6.996,0,4.74,557.958
191708,5.25,25.165,28.597,32.061,76.324,33.689,11.5696,6.897,0,4.5,218.729
191709,5.12,23.831,27.697,31.562,69.957,32.127,11.4178,7.732,0,4.16,426.781
191710,5.4,20.93,25.896,30.927,44.959,26.364,5.7634,9.997,0,3.82,242.673
191711,5.38,14.842,21.672,28.502,30.6,19.003,1.1097,13.658,0,3.32,13.315
191712,4.84,9.843,17.206,24.568,28.179,15.466,0.0036,14.724,1.0387,2.72,0.004
191801,4.73,7.512,14.837,22.2,26.715,13.464,0.4019,14.688,4.2931,2.68,0.404
191802,5.38,10.036,17.696,25.356,32.97,15.23,1.0001,15.286,1.2156,3.53,4.334
191803,6.79,15.334,23.46,31.588,38.676,16.57,1.1344,16.251,0,5.12,9.98
191804,7.63,19.098,26.388,33.677,37.7,19.807,2.6754,14.581,0,5.98,50.967
191805,7.3,23.235,28.892,34.549,52.222,27.465,4.7684,11.278,0,6.01,155.018
191806,6.43,23.169,27.661,32.221,68.955,29.863,11.275,9.053,0.01,5.38,328.436
191807,5.52,25.193,28.659,32.188,78.291,33.519,15.2275,6.996,0,4.77,437.252
191808,5.2,24.263,27.696,31.162,77.127,33.625,15.4739,6.897,0,4.41,536.143
191809,4.98,24.53,28.162,31.793,69.557,32.127,9.4656,7.196,0,4.08,263.503
191810,5.42,21.294,26.261,31.292,46.162,26.366,2.1779,9.997,0,3.85,39.046
191811,5.42,14.34,21.169,27.997,28.83,19.003,0.0826,13.658,0,3.28,0.082
191812,4.77,9.01,16.406,23.801,27.474,14.503,0.0078,14.791,2.5704,2.67,0.008
191901,4.83,9.239,16.502,23.828,26.313,14.266,1.4724,14.588,0.7675,2.8,18.65
191902,5.38,9.64,17.265,24.926,32.97,14.331,1.0001,15.286,1.8364,3.49,3.508
191903,6.86,15.971,24.097,32.224,36.375,16.905,1.0625,16.251,0,5.2,9.359
191904,7.67,19.195,26.485,33.774,37.167,19.84,1.9399,14.581,0,6,18.504
191905,7.33,22.524,28.314,34.106,50.189,26.994,6.6689,11.549,0,6.01,154.696
191906,6.51,24.467,28.962,33.521,68.053,31.858,9.0006,9.053,0,5.54,209.182
191907,5.5,24.866,28.397,31.863,78.89,32.892,14.9503,6.996,0,4.75,423.995
191908,5.25,25.498,28.896,32.327,76.326,33.725,14.1085,6.829,0,4.51,405.199
191909,5.15,23.796,27.661,31.528,67.955,32.127,10.2031,7.732,0,4.16,265.612
191910,5.4,21.231,26.197,31.228,44.892,26.364,3.3702,9.997,0,3.84,121.601
191911,5.39,15.012,21.839,28.669,31.068,19.038,1.1396,13.658,0,3.33,5.195
191912,4.78,10.079,17.442,24.803,29.845,15.465,0.0036,14.724,1.276,2.73,0.004
192001,4.84,9.174,16.501,23.861,27.148,14.266,1.0101,14.688,1.1509,2.81,7.012
192002,5.38,10.37,17.798,25.323,34.065,15.23,1.3911,14.953,1.1702,3.5,22.194
192003,6.7,14.071,22.196,30.322,38.875,15.773,2.0539,16.251,0,4.97,34.386
192004,7.66,19.561,26.85,34.141,37.167,20.47,2.2247,14.581,0,6.04,26.118
192005,7.3,22.024,27.813,33.606,50.892,25.694,5.3735,11.549,0,5.95,92.427
192006,6.49,24.693,29.185,33.745,67.955,31.858,8.0259,9.053,0,5.56,206.449
192007,5.55,25.333,28.798,32.33,78.188,32.956,13.8971,6.996,0,4.79,396.983
192008,5.25,25.063,28.495,31.961,76.861,33.725,10.6053,6.897,0,4.49,273.149
192009,5.1,23.962,27.828,31.693,70.152,32.127,11.051,7.732,0,4.17,423.459
192010,5.43,21.665,26.632,31.662,44.591,26.364,2.699,9.997,0,3.88,41.072
192011,5.42,14.943,21.771,28.602,28.429,19.003,0.0054,13.658,0,3.33,0.005
192012,4.86,10.88,18.242,25.604,28.814,15.468,0.0036,14.724,0.0159,2.8,0.004
192101,4.89,9.239,16.566,23.928,25.881,14.266,1.8848,14.688,0.486,2.81,28.824
192102,5.41,10.272,17.933,25.559,32.997,15.067,1.0001,15.286,1.3887,3.55,4.735
192103,6.85,16.37,24.494,32.621,37.344,17.233,1.2297,16.251,0,5.25,10.367
192104,7.72,20.459,27.75,35.04,37.167,20.636,2.608,14.581,0,6.16,32.724
192105,7.45,24.221,29.98,35.771,51.724,28.32,6.2094,11.549,0,6.22,74.938
192106,6.51,23.991,28.486,33.045,68.852,30.687,10.0096,9.053,0,5.48,280.521
192107,5.47,24.932,28.396,31.861,78.791,32.992,16.4084,6.896,0,4.74,484.232
192108,5.24,25.163,28.595,32.059,77.093,33.689,14.6073,6.897,0,4.5,412.678
192109,5.15,24.064,27.931,31.796,69.889,32.127,8.1098,7.732,0,4.18,252.301
192110,5.42,20.23,25.196,30.227,43.791,24.865,2.5982,9.997,0,3.76,52.716
192111,5.32,14.179,21.007,27.836,31.636,19.003,0.8008,13.658,0,3.27,0.835
192112,4.75,9.38,16.742,24.104,28.814,14.937,0.0126,14.724,1.8333,2.68,0.013
192201,4.83,9.174,16.501,23.861,25.18,14.266,1.0263,14.688,0.7672,2.81,9.846
192202,5.51,11.271,18.897,26.557,31.3,15.133,1.0001,15.286,0.0011,3.65,6.836
192203,6.84,16.437,24.564,32.69,37.741,17.468,0.9967,16.251,0,5.26,1.071
192204,7.71,21.768,28.923,36.077,37.736,21.668,1.5904,14.311,0,6.27,11.172
192205,7.5,24.157,29.914,35.707,51.327,28.192,4.4356,11.549,0,6.21,51.977
192206,6.43,23.634,28.027,32.486,68.555,31.858,14.3317,8.852,0,5.36,623.829
192207,5.48,24.862,28.294,31.826,78.491,32.956,15.595,6.962,0,4.73,527.538
192208,5.14,25.029,28.295,31.627,76.326,33.625,13.02,6.598,0,4.37,361.156
192209,5.15,23.83,27.696,31.561,68.852,32.127,10.7929,7.732,0,4.16,312.973
192210,5.26,20.867,25.598,30.429,46.558,26.072,3.0356,9.562,0,3.72,49.03
192211,5.34,14.677,21.505,28.334,31.299,19.003,0.0826,13.658,0,3.3,0.082
192212,4.78,10.044,17.406,24.769,29.946,15.139,1.0022,14.724,0.5291,2.73,12.174
192301,4.88,8.842,16.204,23.665,25.08,14.266,0.0096,14.823,1.8036,2.8,0.009
192302,5.37,10.205,17.831,25.49,35.402,14.867,1.8274,15.286,1.1792,3.54,35.539
192303,6.83,15.571,23.698,31.824,35.24,16.634,0.9979,16.251,0,5.16,1.813
192304,7.74,20.761,28.051,35.34,37.7,20.47,1.5526,14.581,0,6.2,13.324
192305,7.35,22.891,28.648,34.439,51.327,26.961,4.4244,11.549,0,6.04,67.487
192306,6.54,24.957,29.452,34.01,68.156,32.513,9.5316,9.053,0,5.6,293.059
192307,5.51,24.831,28.297,31.828,78.758,32.892,12.584,6.996,0,4.74,280.51
192308,5.27,25.431,28.896,32.362,76.326,33.725,12.8828,6.897,0,4.54,338.335
192309,5.15,24.13,27.995,31.862,69.69,32.127,7.3225,7.732,0,4.19,184.393
192310,5.42,20.765,25.731,30.762,44.292,26.364,3.4849,9.997,0,3.8,82.515
192311,5.37,14.776,21.605,28.434,30.398,18.936,0.8069,13.658,0,3.32,0.834
192312,4.82,10.244,17.606,24.967,29.246,15.468,0.867,14.724,0.5608,2.74,1.164
192401,4.83,8.508,15.835,23.198,24.979,14.266,1.0101,14.688,2.0965,2.75,2.928
192402,5.38,10.407,18.067,25.728,33.63,15.197,1.0001,15.287,0.5692,3.57,6.385
192403,6.92,16.938,25.062,33.189,34.438,17.567,1.0004,16.251,0,5.32,2.145
192404,7.82,21.298,28.586,35.876,37.137,21.668,2.4905,14.579,0,6.28,42.335
192405,7.35,22.654,28.411,34.203,50.892,26.767,4.3548,11.549,0,6.02,93.111
192406,6.55,25.558,30.053,34.611,68.554,33.518,10.3193,9.053,0,5.67,305.477
192407,5.48,24.931,28.296,31.727,78.191,32.959,15.7028,6.796,0,4.67,475.549
192408,5.26,24.864,28.296,31.762,76.026,33.689,12.8454,6.897,0,4.47,392.621
192409,5.08,23.43,27.295,31.162,69.558,32.127,10.092,7.732,0,4.13,309.516
192410,5.42,21.831,26.797,31.829,45.693,26.364,3.2688,9.997,0,3.89,85.949
